symbol,date,price
Diseño de la Comunicación Gráfica,Jan 2000,8.83
Diseño de la Comunicación Gráfica,Feb 2000,7.33
Diseño de la Comunicación Gráfica,Mar 2000,9.33
Diseño de la Comunicación Gráfica,Apr 2000,8.83
Diseño de la Comunicación Gráfica,May 2000,9.33
Diseño de la Comunicación Gráfica,Jun 2000,9.33
Diseño de la Comunicación Gráfica,Jul 2000,8.83
Diseño de la Comunicación Gráfica,Aug 2000,8.33
Diseño de la Comunicación Gráfica,Sep 2000,9.33
Diseño de la Comunicación Gráfica,Oct 2000,9.83
Diseño de la Comunicación Gráfica,Nov 2000,7.33
Diseño de la Comunicación Gráfica,Dec 2000,6.33
Comunicación,Jan 2000,9.46
Comunicación,Feb 2000,9.26
Comunicación,Mar 2000,10
Comunicación,Apr 2000,10
Comunicación,May 2000,10
Comunicación,Jun 2000,19
Comunicación,Jul 2000,9.46
Comunicación,Aug 2000,8.26
Comunicación,Sep 2000,8.46
Comunicación,Oct 2000,9.26
Comunicación,Nov 2000,9.90
Comunicación,Dec 2000,8.90
Ciencias de la Comunicación,Jan 2000,7.36
Ciencias de la Comunicación,Feb 2000,7.61
Ciencias de la Comunicación,Mar 2000,7.19
Ciencias de la Comunicación,Apr 2000,8.02
Ciencias de la Comunicación,May 2000,8.57
Ciencias de la Comunicación,Jun 2000,8.19
Ciencias de la Comunicación,Jul 2000,8.53	
Ciencias de la Comunicación,Aug 2000,9.30
Ciencias de la Comunicación,Sep 2000,9.85
Ciencias de la Comunicación,Oct 2000,9.02
Ciencias de la Comunicación,Nov 2000,10
Ciencias de la Comunicación,Dec 2000,10
Tecnologías y Sistemas de Información,Jan 2000,6.61
Tecnologías y Sistemas de Información,Feb 2000,7.85
Tecnologías y Sistemas de Información,Mar 2000,6.61
Tecnologías y Sistemas de Información,Apr 2000,7.85
Tecnologías y Sistemas de Información,May 2000,8.61
Tecnologías y Sistemas de Información,Jun 2000,8.85
Tecnologías y Sistemas de Información,Jul 2000,8.61
Tecnologías y Sistemas de Información,Aug 2000,7.85
Tecnologías y Sistemas de Información,Sep 2000,7.61
Tecnologías y Sistemas de Información,Oct 2000,6.85
Tecnologías y Sistemas de Información,Nov 2000,6.61
Tecnologías y Sistemas de Información,Dec 2000,7.85